,service_layers,join,Unnamed: 0,map_title,type,item_id,owner,date_created,date_updated,share_settings,content_status,total_storage,number_of_views,number_of_ratings,average_rating,layer_type,service_title,layer_url,match
664,https://geo.co.crook.or.us/server/rest/services/ada/CityAssets/FeatureServer,1,,,,,,,,,,,,,,,,,
665,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,106.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Sidewalks,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/7,True
666,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,107.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,ADA Ramps,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/5,True
667,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,108.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Sidewalk Points,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/1,True
668,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,109.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Trees,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/0,True
669,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,110.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Bike Rack,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/3,True
670,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,111.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Light Poles,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/2,True
671,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,112.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Art,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/10,True
672,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,113.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Trash Cans,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/6,True
673,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,114.0,City Assets,Web Map,30de73ebfac146e08d4ba3b641ea5c3f,jack.colpitt,04/20/2022 01:19:11 PM,04/21/2022 08:46:26 AM,shared,,23859.0,223.0,0.0,0.0,ArcGISFeatureLayer,Benches,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/4,True
674,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,395.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Sidewalk Lines,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/7,True
675,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,396.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,ADA Ramps,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/5,True
676,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,397.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Sidewalk Points,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/1,True
677,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,398.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Art,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/10,True
678,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,399.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Trash Cans,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/6,True
679,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,400.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Benches,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/4,True
680,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,401.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Bike Racks,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/3,True
681,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,402.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Light Poles,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/2,True
682,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer,1,403.0,City Assets,Web Map,abee8e4ef68843748f53930703ad20f9,crookcountygis,07/28/2023 03:41:16 PM,07/28/2023 03:41:16 PM,shared,,2765.0,85.0,0.0,0.0,ArcGISFeatureLayer,Trees,https://geo.co.crook.or.us/server/rest/services/City_Assets/FeatureServer/0,True
683,http://geo.co.crook.or.us/server/rest/services/Hosted/Farm_Forest_Areas/FeatureServer,1,,,,,,,,,,,,,,,,,
684,http://geo.co.crook.or.us/server/rest/services/Hosted/City_Research/FeatureServer,1,,,,,,,,,,,,,,,,,
685,http://geo.co.crook.or.us/server/rest/services/Hosted/LandOwnership/FeatureServer,1,,,,,,,,,,,,,,,,,
686,http://geo.co.crook.or.us/server/rest/services/Hosted/2024_Projects/FeatureServer,1,,,,,,,,,,,,,,,,,
687,https://geo.co.crook.or.us/server/rest/services/CityServices/Reservoir_Elevation/FeatureServer,1,208.0,Reservoir Elevation,Web Map,b6fc9edd37bc4d91824958e0b3dd05d4,jack.colpitt,04/28/2022 11:37:53 AM,05/03/2022 03:40:10 PM,shared,,6116.0,214.0,0.0,0.0,ArcGISFeatureLayer,Reservoir Elevation,https://geo.co.crook.or.us/server/rest/services/CityServices/Reservoir_Elevation/FeatureServer/0,True
688,http://geo.co.crook.or.us/server/rest/services/Hosted/Campus_Points/FeatureServer,1,,,,,,,,,,,,,,,,,
689,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,367.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Water Pipe,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/24,True
690,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,368.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Water Lateral,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/23,True
691,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,369.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Storm Pipe,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/22,True
692,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,370.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Pipe,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/21,True
693,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,371.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Lateral,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/20,True
694,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,372.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Forcemain,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/19,True
695,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,373.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Wells,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/18,True
696,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,374.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Water Tanks,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/17,True
697,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,375.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Water Meter,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/16,True
698,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,376.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Vault,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/15,True
699,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,377.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,UIC Facility,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/14,True
700,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,378.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Valves,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/13,True
701,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,379.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Water Valves,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/12,True
702,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,380.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Storm Access,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/11,True
703,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,381.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Manhole,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/10,True
704,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,382.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Cleanout,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/9,True
705,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,383.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Sewer Pump,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/8,True
706,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,384.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Pressure Pump Station,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/7,True
707,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,385.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Hydrant Valves,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/6,True
708,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,386.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Fire Hydrant,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/5,True
709,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,387.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Outfalls,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/4,True
710,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,388.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Flooding Locations,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/3,True
711,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,389.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Detention Basin,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/2,True
712,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,390.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Catch Basin,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/1,True
713,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer,1,391.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Generic Point,https://geo.co.crook.or.us/server/rest/services/CityServices/City_Utilities/FeatureServer/0,True
714,https://geo.co.crook.or.us/server/rest/services/CityServices/Catch_Basin_NAD83/FeatureServer,1,392.0,City Utilities,Web Map,747048c6579a4c19b45876b780b2bfb5,crookcountygis,11/07/2018 07:43:27 AM,08/02/2023 01:36:05 PM,shared,,121448.0,3488.0,0.0,0.0,ArcGISFeatureLayer,Catch Basin NAD83,https://geo.co.crook.or.us/server/rest/services/CityServices/Catch_Basin_NAD83/FeatureServer/0,True
715,https://geo.co.crook.or.us/server/rest/services/CommunityDevelopment/Epermit_Locations/FeatureServer,1,89.0,Epermit Planning Apps,Web Map,ce2a692a0f6d482792e40c2351f28e61,crookcountygis,11/23/2022 12:36:59 PM,12/09/2022 08:57:07 AM,public,,22530.0,218.0,0.0,0.0,ArcGISFeatureLayer,Epermit Locations,https://geo.co.crook.or.us/server/rest/services/CommunityDevelopment/Epermit_Locations/FeatureServer/0,True
716,https://geo.co.crook.or.us/server/rest/services/CommunityDevelopment/Epermit_Locations/FeatureServer,1,348.0,Epermit Map,Web Map,8a35ed498a3a4043992b8e4e9729f422,crookcountygis,11/04/2022 03:57:20 PM,11/23/2022 12:03:10 PM,public,,7609.0,207.0,0.0,0.0,ArcGISFeatureLayer,Epermit Locations,https://geo.co.crook.or.us/server/rest/services/CommunityDevelopment/Epermit_Locations/FeatureServer/0,True
717,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,65.0,CC Chambers Walking Routes,Web Map,a308b03695e8439f8f5a905b20cad1a6,crookcountygis,07/29/2021 01:03:56 PM,07/07/2022 11:54:57 AM,public,,14718.0,645.0,0.0,0.0,ArcGISFeatureLayer,Walking Routes,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/1,True
718,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,67.0,CC Chambers Walking Routes,Web Map,a308b03695e8439f8f5a905b20cad1a6,crookcountygis,07/29/2021 01:03:56 PM,07/07/2022 11:54:57 AM,public,,14718.0,645.0,0.0,0.0,ArcGISFeatureLayer,Bathrooms,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/0,True
719,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,95.0,Paddys Pints 2 mile,Web Map,7333ca897cae431eb06d100bb252d070,crookcountygis,01/20/2022 10:07:00 AM,03/13/2023 01:11:03 PM,public,,46242.0,4627.0,0.0,0.0,ArcGISFeatureLayer,Activities,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/0,True
720,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,96.0,Paddys Pints 2 mile,Web Map,7333ca897cae431eb06d100bb252d070,crookcountygis,01/20/2022 10:07:00 AM,03/13/2023 01:11:03 PM,public,,46242.0,4627.0,0.0,0.0,ArcGISFeatureLayer,Starbucks,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/0,True
721,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,97.0,Paddys Pints 2 mile,Web Map,7333ca897cae431eb06d100bb252d070,crookcountygis,01/20/2022 10:07:00 AM,03/13/2023 01:11:03 PM,public,,46242.0,4627.0,0.0,0.0,ArcGISFeatureLayer,CR Brewing,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/0,True
722,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer,1,98.0,Paddys Pints 2 mile,Web Map,7333ca897cae431eb06d100bb252d070,crookcountygis,01/20/2022 10:07:00 AM,03/13/2023 01:11:03 PM,public,,46242.0,4627.0,0.0,0.0,ArcGISFeatureLayer,SOB,https://geo.co.crook.or.us/server/rest/services/publicApp/Chamber_Service/FeatureServer/0,True
